"AGE","GEO","UNIT","SEX","TIME","YES_NO","Value","Flag and Footnotes"
"From 20 to 24 years","Lithuania","Percentage","Males","2006","No","92.4",""
"From 20 to 24 years","Lithuania","Percentage","Females","2006","Yes","11.5",""
"From 20 to 24 years","Lithuania","Percentage","Females","2006","No","88.5",""
"From 20 to 24 years","Luxembourg","Percentage","Total","2006","Yes","32.7",""
"From 20 to 24 years","Luxembourg","Percentage","Total","2006","No","67.3",""
"From 20 to 24 years","Luxembourg","Percentage","Males","2006","Yes","26.7",""
"From 20 to 24 years","Luxembourg","Percentage","Males","2006","No","73.3",""
"From 20 to 24 years","Luxembourg","Percentage","Females","2006","Yes","38.7",""
"From 20 to 24 years","Luxembourg","Percentage","Females","2006","No","61.3",""
"From 20 to 24 years","Hungary","Percentage","Total","2006","Yes","7.5",""
"From 20 to 24 years","Hungary","Percentage","Total","2006","No","92.5",""
"From 20 to 24 years","Hungary","Percentage","Males","2006","Yes","9.3",""
"From 20 to 24 years","Hungary","Percentage","Males","2006","No","90.7",""
"From 20 to 24 years","Hungary","Percentage","Females","2006","Yes","5.6",""
"From 20 to 24 years","Hungary","Percentage","Females","2006","No","94.4",""
"From 20 to 24 years","Malta","Percentage","Total","2006","Yes","8.3",""
"From 20 to 24 years","Malta","Percentage","Total","2006","No","91.7",""
"From 20 to 24 years","Malta","Percentage","Males","2006","Yes","8.2",""
"From 20 to 24 years","Malta","Percentage","Males","2006","No","91.8",""
"From 20 to 24 years","Malta","Percentage","Females","2006","Yes","8.4",""
"From 20 to 24 years","Malta","Percentage","Females","2006","No","91.6",""
"From 20 to 24 years","Netherlands","Percentage","Total","2006","Yes","54.4","u"
"From 20 to 24 years","Netherlands","Percentage","Total","2006","No","45.6","u"
"From 20 to 24 years","Netherlands","Percentage","Males","2006","Yes","54.6","u"
"From 20 to 24 years","Netherlands","Percentage","Males","2006","No","45.4","u"
"From 20 to 24 years","Netherlands","Percentage","Females","2006","Yes","54.2","u"
"From 20 to 24 years","Netherlands","Percentage","Females","2006","No","45.8","u"
"From 20 to 24 years","Austria","Percentage","Total","2006","Yes","29.9",""
"From 20 to 24 years","Austria","Percentage","Total","2006","No","70.1",""
"From 20 to 24 years","Austria","Percentage","Males","2006","Yes","27.8",""
"From 20 to 24 years","Austria","Percentage","Males","2006","No","72.2",""
"From 20 to 24 years","Austria","Percentage","Females","2006","Yes","32",""
"From 20 to 24 years","Austria","Percentage","Females","2006","No","68",""
"From 20 to 24 years","Poland","Percentage","Total","2006","Yes","51.6",""
"From 20 to 24 years","Poland","Percentage","Total","2006","No","48.4",""
"From 20 to 24 years","Poland","Percentage","Males","2006","Yes","47.6",""
"From 20 to 24 years","Poland","Percentage","Males","2006","No","52.4",""
"From 20 to 24 years","Poland","Percentage","Females","2006","Yes","55.6",""
"From 20 to 24 years","Poland","Percentage","Females","2006","No","44.4",""
"From 20 to 24 years","Portugal","Percentage","Total","2006","Yes","28.2",""
"From 20 to 24 years","Portugal","Percentage","Total","2006","No","71.8",""
"From 20 to 24 years","Portugal","Percentage","Males","2006","Yes","25.9",""
"From 20 to 24 years","Portugal","Percentage","Males","2006","No","74.1",""
"From 20 to 24 years","Portugal","Percentage","Females","2006","Yes","30.6",""
"From 20 to 24 years","Portugal","Percentage","Females","2006","No","69.4",""
"From 20 to 24 years","Slovenia","Percentage","Total","2006","Yes","73.2",""
"From 20 to 24 years","Slovenia","Percentage","Total","2006","No","26.8",""
"From 20 to 24 years","Slovenia","Percentage","Males","2006","Yes","79.3",""
"From 20 to 24 years","Slovenia","Percentage","Males","2006","No","20.7",""
"From 20 to 24 years","Slovenia","Percentage","Females","2006","Yes","67.3",""
"From 20 to 24 years","Slovenia","Percentage","Females","2006","No","32.7",""
"From 20 to 24 years","Slovakia","Percentage","Total","2006","Yes","27.6",""
"From 20 to 24 years","Slovakia","Percentage","Total","2006","No","72.4",""
"From 20 to 24 years","Slovakia","Percentage","Males","2006","Yes","24.6",""
"From 20 to 24 years","Slovakia","Percentage","Males","2006","No","75.4",""
"From 20 to 24 years","Slovakia","Percentage","Females","2006","Yes","30.8",""
"From 20 to 24 years","Slovakia","Percentage","Females","2006","No","69.2",""
"From 20 to 24 years","Finland","Percentage","Total","2006","Yes","34.7",""
"From 20 to 24 years","Finland","Percentage","Total","2006","No","65.3",""
"From 20 to 24 years","Finland","Percentage","Males","2006","Yes","34.8",""
"From 20 to 24 years","Finland","Percentage","Males","2006","No","65.2",""
"From 20 to 24 years","Finland","Percentage","Females","2006","Yes","34.6",""
"From 20 to 24 years","Finland","Percentage","Females","2006","No","65.4",""
"From 20 to 24 years","Sweden","Percentage","Total","2006","Yes","32.9",""
"From 20 to 24 years","Sweden","Percentage","Total","2006","No","67.1",""
"From 20 to 24 years","Sweden","Percentage","Males","2006","Yes","33.7",""
"From 20 to 24 years","Sweden","Percentage","Males","2006","No","66.3",""
"From 20 to 24 years","Sweden","Percentage","Females","2006","Yes","32.1",""
"From 20 to 24 years","Sweden","Percentage","Females","2006","No","67.9",""
"From 20 to 24 years","Iceland","Percentage","Total","2006","Yes","71.7",""
"From 20 to 24 years","Iceland","Percentage","Total","2006","No","28.3",""
"From 20 to 24 years","Iceland","Percentage","Males","2006","Yes","74",""
"From 20 to 24 years","Iceland","Percentage","Males","2006","No","26",""
"From 20 to 24 years","Iceland","Percentage","Females","2006","Yes","69.2",""
"From 20 to 24 years","Iceland","Percentage","Females","2006","No","30.8",""
"From 20 to 24 years","Norway","Percentage","Total","2006","Yes","66.9","u"
"From 20 to 24 years","Norway","Percentage","Total","2006","No","33.1","u"
"From 20 to 24 years","Norway","Percentage","Males","2006","Yes","67.7","u"
"From 20 to 24 years","Norway","Percentage","Males","2006","No","32.3","u"
"From 20 to 24 years","Norway","Percentage","Females","2006","Yes","66","u"
"From 20 to 24 years","Norway","Percentage","Females","2006","No","34","u"
"From 25 to 29 years","European Union (27 countries)","Percentage","Total","2006","Yes","32.5",""
"From 25 to 29 years","European Union (27 countries)","Percentage","Total","2006","No","67.5",""
"From 25 to 29 years","European Union (27 countries)","Percentage","Males","2006","Yes","30.4",""
"From 25 to 29 years","European Union (27 countries)","Percentage","Males","2006","No","69.6",""
"From 25 to 29 years","European Union (27 countries)","Percentage","Females","2006","Yes","34.6",""
"From 25 to 29 years","European Union (27 countries)","Percentage","Females","2006","No","65.4",""
"From 25 to 29 years","Belgium","Percentage","Total","2006","Yes","9.2",""
"From 25 to 29 years","Belgium","Percentage","Total","2006","No","90.8",""
"From 25 to 29 years","Belgium","Percentage","Males","2006","Yes","10.8",""
"From 25 to 29 years","Belgium","Percentage","Males","2006","No","89.2",""
"From 25 to 29 years","Belgium","Percentage","Females","2006","Yes","7.8",""
"From 25 to 29 years","Belgium","Percentage","Females","2006","No","92.2",""
"From 25 to 29 years","Bulgaria","Percentage","Total","2006","Yes","3.3",""
"From 25 to 29 years","Bulgaria","Percentage","Total","2006","No","96.7",""
"From 25 to 29 years","Bulgaria","Percentage","Males","2006","Yes","1.4",""
"From 25 to 29 years","Bulgaria","Percentage","Males","2006","No","98.6",""
"From 25 to 29 years","Bulgaria","Percentage","Females","2006","Yes","5.4",""
"From 25 to 29 years","Bulgaria","Percentage","Females","2006","No","94.6",""
"From 25 to 29 years","Czech Republic","Percentage","Total","2006","Yes","4.4",""
"From 25 to 29 years","Czech Republic","Percentage","Total","2006","No","95.6",""
"From 25 to 29 years","Czech Republic","Percentage","Males","2006","Yes","4.2",""
"From 25 to 29 years","Czech Republic","Percentage","Males","2006","No","95.8",""
"From 25 to 29 years","Czech Republic","Percentage","Females","2006","Yes","4.6",""
"From 25 to 29 years","Czech Republic","Percentage","Females","2006","No","95.4",""
"From 25 to 29 years","Denmark","Percentage","Total","2006","Yes","2",""
"From 25 to 29 years","Denmark","Percentage","Total","2006","No","98",""
"From 25 to 29 years","Denmark","Percentage","Males","2006","Yes","3.2",""
"From 25 to 29 years","Denmark","Percentage","Males","2006","No","96.8",""
"From 25 to 29 years","Denmark","Percentage","Females","2006","Yes","0.8",""
"From 25 to 29 years","Denmark","Percentage","Females","2006","No","99.2",""
"From 25 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Total","2006","Yes","30.5",""
"From 25 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Total","2006","No","69.5",""
"From 25 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Males","2006","Yes","31",""
"From 25 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Males","2006","No","69",""
"From 25 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Females","2006","Yes","30",""
"From 25 to 29 years","Germany (until 1990 former territory of the FRG)","Percentage","Females","2006","No","70",""
"From 25 to 29 years","Estonia","Percentage","Total","2006","Yes","31.3",""
"From 25 to 29 years","Estonia","Percentage","Total","2006","No","68.7",""
"From 25 to 29 years","Estonia","Percentage","Males","2006","Yes","31.4",""
"From 25 to 29 years","Estonia","Percentage","Males","2006","No","68.6",""
"From 25 to 29 years","Estonia","Percentage","Females","2006","Yes","31.3",""
"From 25 to 29 years","Estonia","Percentage","Females","2006","No","68.7",""
"From 25 to 29 years","Ireland","Percentage","Total","2006","Yes","17.8","u"
"From 25 to 29 years","Ireland","Percentage","Total","2006","No","82.2","u"
"From 25 to 29 years","Ireland","Percentage","Males","2006","Yes","10.3","u"
"From 25 to 29 years","Ireland","Percentage","Males","2006","No","89.7","u"
"From 25 to 29 years","Ireland","Percentage","Females","2006","Yes","24.3","u"
"From 25 to 29 years","Ireland","Percentage","Females","2006","No","75.7","u"
"From 25 to 29 years","Greece","Percentage","Total","2006","Yes","16.7",""
"From 25 to 29 years","Greece","Percentage","Total","2006","No","83.3",""
"From 25 to 29 years","Greece","Percentage","Males","2006","Yes","15.2",""
"From 25 to 29 years","Greece","Percentage","Males","2006","No","84.8",""
"From 25 to 29 years","Greece","Percentage","Females","2006","Yes","18.4",""
"From 25 to 29 years","Greece","Percentage","Females","2006","No","81.6",""
"From 25 to 29 years","Spain","Percentage","Total","2006","Yes","44.4",""
"From 25 to 29 years","Spain","Percentage","Total","2006","No","55.6",""
"From 25 to 29 years","Spain","Percentage","Males","2006","Yes","41.6",""
"From 25 to 29 years","Spain","Percentage","Males","2006","No","58.4",""
"From 25 to 29 years","Spain","Percentage","Females","2006","Yes","47.2",""
"From 25 to 29 years","Spain","Percentage","Females","2006","No","52.8",""
"From 25 to 29 years","France","Percentage","Total","2006","Yes","13.4",""
"From 25 to 29 years","France","Percentage","Total","2006","No","86.6",""
"From 25 to 29 years","France","Percentage","Males","2006","Yes","12.3",""
"From 25 to 29 years","France","Percentage","Males","2006","No","87.7",""
"From 25 to 29 years","France","Percentage","Females","2006","Yes","14.4",""
"From 25 to 29 years","France","Percentage","Females","2006","No","85.6",""
"From 25 to 29 years","Italy","Percentage","Total","2006","Yes","20.5",""
"From 25 to 29 years","Italy","Percentage","Total","2006","No","79.5",""
"From 25 to 29 years","Italy","Percentage","Males","2006","Yes","17.7",""
"From 25 to 29 years","Italy","Percentage","Males","2006","No","82.3",""
"From 25 to 29 years","Italy","Percentage","Females","2006","Yes","23.4",""
"From 25 to 29 years","Italy","Percentage","Females","2006","No","76.6",""
"From 25 to 29 years","Cyprus","Percentage","Total","2006","Yes","68",""
"From 25 to 29 years","Cyprus","Percentage","Total","2006","No","32",""
"From 25 to 29 years","Cyprus","Percentage","Males","2006","Yes","69.4",""
"From 25 to 29 years","Cyprus","Percentage","Males","2006","No","30.6",""
"From 25 to 29 years","Cyprus","Percentage","Females","2006","Yes","66.5",""
"From 25 to 29 years","Cyprus","Percentage","Females","2006","No","33.5",""
"From 25 to 29 years","Latvia","Percentage","Total","2006","Yes","34.7",""
"From 25 to 29 years","Latvia","Percentage","Total","2006","No","65.3",""
"From 25 to 29 years","Latvia","Percentage","Males","2006","Yes","33.8",""
"From 25 to 29 years","Latvia","Percentage","Males","2006","No","66.2",""
"From 25 to 29 years","Latvia","Percentage","Females","2006","Yes","35.7",""
"From 25 to 29 years","Latvia","Percentage","Females","2006","No","64.3",""
"From 25 to 29 years","Lithuania","Percentage","Total","2006","Yes","14.7",""
"From 25 to 29 years","Lithuania","Percentage","Total","2006","No","85.3",""
"From 25 to 29 years","Lithuania","Percentage","Males","2006","Yes","13.9",""
"From 25 to 29 years","Lithuania","Percentage","Males","2006","No","86.1",""
"From 25 to 29 years","Lithuania","Percentage","Females","2006","Yes","15.6",""
"From 25 to 29 years","Lithuania","Percentage","Females","2006","No","84.4",""
"From 25 to 29 years","Luxembourg","Percentage","Total","2006","Yes","33.1",""
"From 25 to 29 years","Luxembourg","Percentage","Total","2006","No","66.9",""
"From 25 to 29 years","Luxembourg","Percentage","Males","2006","Yes","28.4",""
"From 25 to 29 years","Luxembourg","Percentage","Males","2006","No","71.6",""
"From 25 to 29 years","Luxembourg","Percentage","Females","2006","Yes","37.8",""
"From 25 to 29 years","Luxembourg","Percentage","Females","2006","No","62.2",""
"From 25 to 29 years","Hungary","Percentage","Total","2006","Yes","8.2",""
"From 25 to 29 years","Hungary","Percentage","Total","2006","No","91.8",""
"From 25 to 29 years","Hungary","Percentage","Males","2006","Yes","7.4",""
"From 25 to 29 years","Hungary","Percentage","Males","2006","No","92.6",""
"From 25 to 29 years","Hungary","Percentage","Females","2006","Yes","8.9",""
"From 25 to 29 years","Hungary","Percentage","Females","2006","No","91.1",""
"From 25 to 29 years","Malta","Percentage","Total","2006","Yes","9.2",""
"From 25 to 29 years","Malta","Percentage","Total","2006","No","90.8",""
"From 25 to 29 years","Malta","Percentage","Males","2006","Yes","8.4",""
"From 25 to 29 years","Malta","Percentage","Males","2006","No","91.6",""
"From 25 to 29 years","Malta","Percentage","Females","2006","Yes","10",""
"From 25 to 29 years","Malta","Percentage","Females","2006","No","90",""
"From 25 to 29 years","Netherlands","Percentage","Total","2006","Yes","53.1","u"
"From 25 to 29 years","Netherlands","Percentage","Total","2006","No","46.9","u"
"From 25 to 29 years","Netherlands","Percentage","Males","2006","Yes","45.5","u"
"From 25 to 29 years","Netherlands","Percentage","Males","2006","No","54.5","u"
"From 25 to 29 years","Netherlands","Percentage","Females","2006","Yes","60.1","u"
"From 25 to 29 years","Netherlands","Percentage","Females","2006","No","39.9","u"
"From 25 to 29 years","Austria","Percentage","Total","2006","Yes","31.5",""
"From 25 to 29 years","Austria","Percentage","Total","2006","No","68.5",""
"From 25 to 29 years","Austria","Percentage","Males","2006","Yes","29.9",""
"From 25 to 29 years","Austria","Percentage","Males","2006","No","70.1",""
"From 25 to 29 years","Austria","Percentage","Females","2006","Yes","33.1",""
"From 25 to 29 years","Austria","Percentage","Females","2006","No","66.9",""
"From 25 to 29 years","Poland","Percentage","Total","2006","Yes","51.4",""
"From 25 to 29 years","Poland","Percentage","Total","2006","No","48.6",""
"From 25 to 29 years","Poland","Percentage","Males","2006","Yes","48",""
"From 25 to 29 years","Poland","Percentage","Males","2006","No","52",""
"From 25 to 29 years","Poland","Percentage","Females","2006","Yes","54.9",""
"From 25 to 29 years","Poland","Percentage","Females","2006","No","45.1",""
"From 25 to 29 years","Portugal","Percentage","Total","2006","Yes","31.7",""
"From 25 to 29 years","Portugal","Percentage","Total","2006","No","68.3",""
"From 25 to 29 years","Portugal","Percentage","Males","2006","Yes","29.1",""
"From 25 to 29 years","Portugal","Percentage","Males","2006","No","70.9",""
"From 25 to 29 years","Portugal","Percentage","Females","2006","Yes","34.3",""
"From 25 to 29 years","Portugal","Percentage","Females","2006","No","65.7",""
"From 25 to 29 years","Slovenia","Percentage","Total","2006","Yes","77.1",""
"From 25 to 29 years","Slovenia","Percentage","Total","2006","No","22.9",""
"From 25 to 29 years","Slovenia","Percentage","Males","2006","Yes","79.8",""
"From 25 to 29 years","Slovenia","Percentage","Males","2006","No","20.2",""
"From 25 to 29 years","Slovenia","Percentage","Females","2006","Yes","74.1",""
"From 25 to 29 years","Slovenia","Percentage","Females","2006","No","25.9",""
"From 25 to 29 years","Slovakia","Percentage","Total","2006","Yes","28.9",""
"From 25 to 29 years","Slovakia","Percentage","Total","2006","No","71.1",""
"From 25 to 29 years","Slovakia","Percentage","Males","2006","Yes","23.7",""
"From 25 to 29 years","Slovakia","Percentage","Males","2006","No","76.3",""
"From 25 to 29 years","Slovakia","Percentage","Females","2006","Yes","34",""
"From 25 to 29 years","Slovakia","Percentage","Females","2006","No","66",""
"From 25 to 29 years","Finland","Percentage","Total","2006","Yes","34.6",""
"From 25 to 29 years","Finland","Percentage","Total","2006","No","65.4",""
"From 25 to 29 years","Finland","Percentage","Males","2006","Yes","29.3",""
"From 25 to 29 years","Finland","Percentage","Males","2006","No","70.7",""
"From 25 to 29 years","Finland","Percentage","Females","2006","Yes","39.3",""
"From 25 to 29 years","Finland","Percentage","Females","2006","No","60.7",""
"From 25 to 29 years","Sweden","Percentage","Total","2006","Yes","34.8",""
"From 25 to 29 years","Sweden","Percentage","Total","2006","No","65.2",""
"From 25 to 29 years","Sweden","Percentage","Males","2006","Yes","35.1",""
"From 25 to 29 years","Sweden","Percentage","Males","2006","No","64.9",""
"From 25 to 29 years","Sweden","Percentage","Females","2006","Yes","34.5",""
"From 25 to 29 years","Sweden","Percentage","Females","2006","No","65.5",""
"From 25 to 29 years","Iceland","Percentage","Total","2006","Yes","73.9",""
"From 25 to 29 years","Iceland","Percentage","Total","2006","No","26.1",""
"From 25 to 29 years","Iceland","Percentage","Males","2006","Yes","74.4",""
"From 25 to 29 years","Iceland","Percentage","Males","2006","No","25.6",""
"From 25 to 29 years","Iceland","Percentage","Females","2006","Yes","73.3",""
"From 25 to 29 years","Iceland","Percentage","Females","2006","No","26.7",""
"From 25 to 29 years","Norway","Percentage","Total","2006","Yes","64.2","u"
"From 25 to 29 years","Norway","Percentage","Total","2006","No","35.8","u"
"From 25 to 29 years","Norway","Percentage","Males","2006","Yes","70.7","u"
"From 25 to 29 years","Norway","Percentage","Males","2006","No","29.3","u"
"From 25 to 29 years","Norway","Percentage","Females","2006","Yes","57.2","u"
"From 25 to 29 years","Norway","Percentage","Females","2006","No","42.8","u"
